358;92;8;11.07.2018 7:19:18;12.07.2018 7:21:24;1;30;30;22,2;0,74
358;95;1;11.07.2018 7:19:18;12.07.2018 7:21:24;0;34,49;1500,07;25,52;0,74
358;95;2;11.07.2018 7:19:18;12.07.2018 7:21:24;1;39,09;1700,07;28,93;0,74
358;95;5;11.07.2018 7:19:18;12.07.2018 7:21:24;0;76,44;3292,27;56,57;0,74
359;22;1;12.07.2018 7:21:47;13.07.2018 7:16:30;0;21,81;468,92;11,78;0,54
359;22;2;12.07.2018 7:21:47;13.07.2018 7:16:30;1;10;215;5,4;0,54
359;22;5;12.07.2018 7:21:47;13.07.2018 7:16:30;0;459,77;9393,11;248,28;0,54
359;22;8;12.07.2018 7:21:47;13.07.2018 7:16:30;1;807,16;807,16;435,87;0,54
359;50;2;12.07.2018 7:21:47;13.07.2018 7:16:30;1;625,38;25640;525,32;0,84
359;50;3;12.07.2018 7:21:47;13.07.2018 7:16:30;1;960;39360;806,4;0,84
359;50;5;12.07.2018 7:21:47;13.07.2018 7:16:30;0;98,07;3980,39;82,38;0,84
359;50;8;12.07.2018 7:21:47;13.07.2018 7:16:30;1;96;96;80,64;0,84
359;60;2;12.07.2018 7:21:47;13.07.2018 7:16:30;1;27,59;1200,17;23,18;0,84
359;92;1;12.07.2018 7:21:47;13.07.2018 7:16:30;0;12,38;500,15;9,16;0,74
359;92;2;12.07.2018 7:21:47;13.07.2018 7:16:30;1;81;3272,13;59,94;0,74
359;92;5;12.07.2018 7:21:47;13.07.2018 7:16:30;0;128,75;5150;95,28;0,74
359;92;8;12.07.2018 7:21:47;13.07.2018 7:16:30;1;355;355;262,7;0,74
359;95;1;12.07.2018 7:21:47;13.07.2018 7:16:30;0;16,1;700;11,91;0,74
359;95;2;12.07.2018 7:21:47;13.07.2018 7:16:30;1;45;1957,5;33,3;0,74
359;95;5;12.07.2018 7:21:47;13.07.2018 7:16:30;0;101,21;4358,79;74,9;0,74
360;22;2;13.07.2018 7:17:10;14.07.2018 7:14:02;1;325,25;6992,92;175,64;0,54
360;22;5;13.07.2018 7:17:10;14.07.2018 7:14:02;0;185,55;3790,79;100,2;0,54
360;22;8;13.07.2018 7:17:10;14.07.2018 7:14:02;1;283,77;283,77;153,24;0,54
360;50;2;13.07.2018 7:17:10;14.07.2018 7:14:02;1;12,2;500,2;10,25;0,84
360;50;5;13.07.2018 7:17:10;14.07.2018 7:14:02;0;49,28;2000,28;41,4;0,84
360;92;1;13.07.2018 7:17:10;14.07.2018 7:14:02;0;57,14;2308,15;42,28;0,74
360;92;2;13.07.2018 7:17:10;14.07.2018 7:14:02;1;217,64;8791,68;161,05;0,74
360;92;5;13.07.2018 7:17:10;14.07.2018 7:14:02;0;25;1000;18,5;0,74
360;92;8;13.07.2018 7:17:10;14.07.2018 7:14:02;1;65;65;48,1;0,74
360;95;1;13.07.2018 7:17:10;14.07.2018 7:14:02;0;22,99;1000,07;17,01;0,74
360;95;2;13.07.2018 7:17:10;14.07.2018 7:14:02;1;41,4;1800;30,64;0,74
360;95;5;13.07.2018 7:17:10;14.07.2018 7:14:02;0;31,57;1359,72;23,36;0,74
361;22;1;14.07.2018 7:14:34;15.07.2018 7:16:21;0;132,75;2854,14;71,69;0,54
361;22;2;14.07.2018 7:14:34;15.07.2018 7:16:21;1;151,79;3263,5;81,97;0,54
361;22;5;14.07.2018 7:14:34;15.07.2018 7:16:21;0;778,68;15908,43;420,49;0,54
361;22;8;14.07.2018 7:14:34;15.07.2018 7:16:21;1;193,79;193,79;104,65;0,54
361;50;1;14.07.2018 7:14:34;15.07.2018 7:16:21;0;20;820;16,8;0,84
361;50;5;14.07.2018 7:14:34;15.07.2018 7:16:21;0;120,88;4905,9;101,54;0,84
361;92;1;14.07.2018 7:14:34;15.07.2018 7:16:21;0;129,2;5218,32;95,61;0,74
361;92;2;14.07.2018 7:14:34;15.07.2018 7:16:21;1;141,96;5734,49;105,05;0,74
361;92;5;14.07.2018 7:14:34;15.07.2018 7:16:21;0;116,7;4668;86,36;0,74
361;95;2;14.07.2018 7:14:34;15.07.2018 7:16:21;1;39,1;1700;28,93;0,74
361;95;5;14.07.2018 7:14:34;15.07.2018 7:16:21;0;68,34;2943;50,57;0,74
362;22;2;15.07.2018 7:16:54;16.07.2018 7:14:44;1;210,58;4527,48;113,71;0,54
362;22;5;15.07.2018 7:16:54;16.07.2018 7:14:44;0;220,8;4510,94;119,23;0,54
362;22;8;15.07.2018 7:16:54;16.07.2018 7:14:44;1;128,51;128,51;69,4;0,54
362;50;2;15.07.2018 7:16:54;16.07.2018 7:14:44;1;36,6;1500,2;30,74;0,84
362;92;1;15.07.2018 7:16:54;16.07.2018 7:14:44;0;84,52;3414,3;62,54;0,74
362;92;2;15.07.2018 7:16:54;16.07.2018 7:14:44;1;87,1;3518,15;64,45;0,74
362;92;5;15.07.2018 7:16:54;16.07.2018 7:14:44;0;85,41;3416,4;63,2;0,74
362;95;1;15.07.2018 7:16:54;16.07.2018 7:14:44;0;45,99;2000,27;34,03;0,74
362;95;2;15.07.2018 7:16:54;16.07.2018 7:14:44;1;22,99;1000,07;17,01;0,74
362;95;5;15.07.2018 7:16:54;16.07.2018 7:14:44;0;6,97;300,2;5,16;0,74
362;95;8;15.07.2018 7:16:54;16.07.2018 7:14:44;1;46,96;46,96;34,75;0,74
363;22;2;16.07.2018 7:19:40;17.07.2018 7:17:36;1;187,73;4036,21;101,37;0,54
363;22;5;16.07.2018 7:19:40;17.07.2018 7:17:36;0;160,12;3271,24;86,46;0,54
363;22;8;16.07.2018 7:19:40;17.07.2018 7:17:36;1;524,48;524,48;283,22;0,54
363;50;2;16.07.2018 7:19:40;17.07.2018 7:17:36;1;60,99;2500,19;51,23;0,84
363;50;5;16.07.2018 7:19:40;17.07.2018 7:17:36;0;49,28;2000,02;41,4;0,84
363;60;2;16.07.2018 7:19:40;17.07.2018 7:17:36;1;11,5;500;9,66;0,84
363;60;5;16.07.2018 7:19:40;17.07.2018 7:17:36;0;19,86;855;16,68;0,84
363;92;1;16.07.2018 7:19:40;17.07.2018 7:17:36;0;136,67;5520,23;101,14;0,74
363;92;2;16.07.2018 7:19:40;17.07.2018 7:17:36;1;174,26;7028,41;128,95;0,74
363;92;5;16.07.2018 7:19:40;17.07.2018 7:17:36;0;17,58;696,17;13,01;0,74
363;92;8;16.07.2018 7:19:40;17.07.2018 7:17:36;1;180;180;133,2;0,74
363;95;1;16.07.2018 7:19:40;17.07.2018 7:17:36;0;23;1000;17,02;0,74
363;95;2;16.07.2018 7:19:40;17.07.2018 7:17:36;1;175,11;7617,04;129,58;0,74
363;95;3;16.07.2018 7:19:40;17.07.2018 7:17:36;1;20;870;14,8;0,74
363;95;5;16.07.2018 7:19:40;17.07.2018 7:17:36;0;92,66;3990,87;68,57;0,74
363;95;8;16.07.2018 7:19:40;17.07.2018 7:17:36;1;51,17;51,17;37,87;0,74
364;22;1;17.07.2018 7:18:03;18.07.2018 7:16:08;0;69,07;1485,01;37,3;0,54
364;22;2;17.07.2018 7:18:03;18.07.2018 7:16:08;1;133,52;2870,69;72,1;0,54
364;22;5;17.07.2018 7:18:03;18.07.2018 7:16:08;0;782,01;15976,47;422,29;0,54
364;22;8;17.07.2018 7:18:03;18.07.2018 7:16:08;1;548,89;548,89;296,4;0,54
364;50;1;17.07.2018 7:18:03;18.07.2018 7:16:08;0;124,4;5100;104,5;0,84
364;50;3;17.07.2018 7:18:03;18.07.2018 7:16:08;1;960;39360;806,4;0,84
364;50;5;17.07.2018 7:18:03;18.07.2018 7:16:08;0;279,93;11362,36;235,14;0,84
364;60;5;17.07.2018 7:18:03;18.07.2018 7:16:08;0;15;646,05;12,6;0,84
364;92;1;17.07.2018 7:18:03;18.07.2018 7:16:08;0;165,92;6636,8;122,78;0,74
364;92;2;17.07.2018 7:18:03;18.07.2018 7:16:08;1;183,03;7321,2;135,44;0,74
364;92;4;17.07.2018 7:18:03;18.07.2018 7:16:08;1;942,85;37714;697,71;0,74
364;92;5;17.07.2018 7:18:03;18.07.2018 7:16:08;0;163;6454,51;120,62;0,74
364;92;8;17.07.2018 7:18:03;18.07.2018 7:16:08;1;50;50;37;0,74
364;95;1;17.07.2018 7:18:03;18.07.2018 7:16:08;0;16,1;700;11,91;0,74
364;95;2;17.07.2018 7:18:03;18.07.2018 7:16:08;1;26,5;1152,5;19,61;0,74
364;95;5;17.07.2018 7:18:03;18.07.2018 7:16:08;0;207,96;8956,48;153,89;0,74
365;22;1;18.07.2018 7:16:35;19.07.2018 7:21:21;0;130,7;2810,07;70,58;0,54
365;22;2;18.07.2018 7:16:35;19.07.2018 7:21:21;1;153,45;3299,18;82,86;0,54
365;22;5;18.07.2018 7:16:35;19.07.2018 7:21:21;0;436,14;8910,35;235,52;0,54
365;22;8;18.07.2018 7:16:35;19.07.2018 7:21:21;1;634,63;634,63;342,7;0,54
365;50;2;18.07.2018 7:16:35;19.07.2018 7:21:21;1;365,88;15000;307,34;0,84
365;60;1;18.07.2018 7:16:35;19.07.2018 7:21:21;0;119,98;5219,13;100,78;0,84
365;60;3;18.07.2018 7:16:35;19.07.2018 7:21:21;1;20;870;16,8;0,84
365;92;1;18.07.2018 7:16:35;19.07.2018 7:21:21;0;73,06;2922,4;54,06;0,74
365;92;2;18.07.2018 7:16:35;19.07.2018 7:21:21;1;92,5;3700;68,45;0,74
365;92;5;18.07.2018 7:16:35;19.07.2018 7:21:21;0;251,03;9905,22;185,76;0,74
365;92;8;18.07.2018 7:16:35;19.07.2018 7:21:21;1;135;135;99,9;0,74
365;95;1;18.07.2018 7:16:35;19.07.2018 7:21:21;0;37,97;1651,7;28,1;0,74
365;95;2;18.07.2018 7:16:35;19.07.2018 7:21:21;1;36,5;1587,5;27,01;0,74
365;95;5;18.07.2018 7:16:35;19.07.2018 7:21:21;0;46,92;2000,2;34,72;0,74
366;22;1;19.07.2018 7:21:48;20.07.2018 7:13:03;0;74,42;1600,03;40,19;0,54
366;22;2;19.07.2018 7:21:48;20.07.2018 7:13:03;1;241,72;5196,98;130,53;0,54
366;22;5;19.07.2018 7:21:48;20.07.2018 7:13:03;0;211,69;4324,82;114,31;0,54
366;22;8;19.07.2018 7:21:48;20.07.2018 7:13:03;1;408,08;408,08;220,36;0,54
366;50;2;19.07.2018 7:21:48;20.07.2018 7:13:03;1;36,59;1500,19;30,74;0,84
366;50;5;19.07.2018 7:21:48;20.07.2018 7:13:03;0;124,45;5000;104,54;0,84
366;92;1;19.07.2018 7:21:48;20.07.2018 7:13:03;0;200,5;8020;148,37;0,74
366;92;2;19.07.2018 7:21:48;20.07.2018 7:13:03;1;121,13;4845,2;89,64;0,74
366;92;5;19.07.2018 7:21:48;20.07.2018 7:13:03;0;114,83;4500,56;84,97;0,74
366;92;8;19.07.2018 7:21:48;20.07.2018 7:13:03;1;255;255;188,7;0,74
366;95;1;19.07.2018 7:21:48;20.07.2018 7:13:03;0;11,5;500;8,51;0,74
366;95;2;19.07.2018 7:21:48;20.07.2018 7:13:03;1;62,49;2717,57;46,24;0,74
366;95;8;19.07.2018 7:21:48;20.07.2018 7:13:03;1;55,37;55,37;40,97;0,74
367;22;1;20.07.2018 7:13:28;21.07.2018 7:11:33;0;352,35;7575,54;190,27;0,54
367;22;2;20.07.2018 7:13:28;21.07.2018 7:11:33;1;511,7;11001,58;276,32;0,54
367;22;5;20.07.2018 7:13:28;21.07.2018 7:11:33;0;755,14;15427,5;407,78;0,54
367;22;8;20.07.2018 7:13:28;21.07.2018 7:11:33;1;395,49;395,49;213,56;0,54
367;50;5;20.07.2018 7:13:28;21.07.2018 7:11:33;0;109,52;4400,27;92;0,84
367;60;2;20.07.2018 7:13:28;21.07.2018 7:11:33;1;68,97;3000,2;57,93;0,84
367;92;1;20.07.2018 7:13:28;21.07.2018 7:11:33;0;177,31;7092,4;131,21;0,74
367;92;2;20.07.2018 7:13:28;21.07.2018 7:11:33;1;244,75;9790;181,12;0,74
367;92;5;20.07.2018 7:13:28;21.07.2018 7:11:33;0;88,05;3451,55;65,16;0,74
367;92;8;20.07.2018 7:13:28;21.07.2018 7:11:33;1;104,04;104,04;76,99;0,74
367;95;1;20.07.2018 7:13:28;21.07.2018 7:11:33;0;55,18;2400,34;40,83;0,74
367;95;2;20.07.2018 7:13:28;21.07.2018 7:11:33;1;115,3;5015;85,32;0,74
367;95;5;20.07.2018 7:13:28;21.07.2018 7:11:33;0;48,5;2067,56;35,89;0,74
368;22;1;21.07.2018 7:12:40;22.07.2018 7:19:57;0;182,18;3916,9;98,38;0,54
368;22;2;21.07.2018 7:12:40;22.07.2018 7:19:57;1;101,24;2176,66;54,67;0,54
368;22;5;21.07.2018 7:12:40;22.07.2018 7:19:57;0;504,47;10306,33;272,41;0,54
368;22;8;21.07.2018 7:12:40;22.07.2018 7:19:57;1;381,46;381,46;205,99;0,54
368;60;1;21.07.2018 7:12:40;22.07.2018 7:19:57;0;16,1;700;13,52;0,84
368;92;1;21.07.2018 7:12:40;22.07.2018 7:19:57;0;104,31;4172,4;77,19;0,74
368;92;2;21.07.2018 7:12:40;22.07.2018 7:19:57;1;132,5;5300;98,05;0,74
368;92;5;21.07.2018 7:12:40;22.07.2018 7:19:57;0;81,56;3196,38;60,35;0,74
368;95;1;21.07.2018 7:12:40;22.07.2018 7:19:57;0;57,49;2500,32;42,54;0,74
368;95;2;21.07.2018 7:12:40;22.07.2018 7:19:57;1;78,19;3400,2;57,86;0,74
368;95;5;21.07.2018 7:12:40;22.07.2018 7:19:57;0;68,04;2900,2;50,35;0,74
369;22;1;22.07.2018 7:20:36;23.07.2018 7:17:37;0;37,21;800,02;20,09;0,54
369;22;2;22.07.2018 7:20:36;23.07.2018 7:17:37;1;134,11;2883,37;72,42;0,54
369;22;5;22.07.2018 7:20:36;23.07.2018 7:17:37;0;28,38;579,8;15,33;0,54
369;22;8;22.07.2018 7:20:36;23.07.2018 7:17:37;1;155,14;155,14;83,78;0,54
369;50;2;22.07.2018 7:20:36;23.07.2018 7:17:37;1;150;6150;126;0,84
369;50;3;22.07.2018 7:20:36;23.07.2018 7:17:37;1;520;21320;436,8;0,84
369;50;5;22.07.2018 7:20:36;23.07.2018 7:17:37;0;37,34;1500;31,37;0,84
369;92;1;22.07.2018 7:20:36;23.07.2018 7:17:37;0;25,39;1015,6;18,79;0,74
369;92;2;22.07.2018 7:20:36;23.07.2018 7:17:37;1;87,67;3500,26;64,88;0,74
369;92;5;22.07.2018 7:20:36;23.07.2018 7:17:37;0;109,71;4292,33;81,19;0,74
369;95;1;22.07.2018 7:20:36;23.07.2018 7:17:37;0;11,5;500;8,51;0,74
369;95;2;22.07.2018 7:20:36;23.07.2018 7:17:37;1;41,39;1800,22;30,63;0,74
370;22;1;23.07.2018 7:18:00;24.07.2018 7:15:28;0;233,25;5014,88;125,96;0,54
370;22;2;23.07.2018 7:18:00;24.07.2018 7:15:28;1;210,18;4518,88;113,5;0,54
370;22;5;23.07.2018 7:18:00;24.07.2018 7:15:28;0;517,55;10573,53;279,48;0,54
370;22;8;23.07.2018 7:18:00;24.07.2018 7:15:28;1;762,86;762,86;411,94;0,54
370;50;3;23.07.2018 7:18:00;24.07.2018 7:15:28;1;470;19270;394,8;0,84
370;50;5;23.07.2018 7:18:00;24.07.2018 7:15:28;0;217,99;8758,44;183,11;0,84
370;60;3;23.07.2018 7:18:00;24.07.2018 7:15:28;1;20;870;16,8;0,84
370;92;1;23.07.2018 7:18:00;24.07.2018 7:15:28;0;105,13;4184,17;77,8;0,74
370;92;2;23.07.2018 7:18:00;24.07.2018 7:15:28;1;264,35;10520,44;195,62;0,74
370;92;5;23.07.2018 7:18:00;24.07.2018 7:15:28;0;121,96;4755;90,25;0,74
370;92;8;23.07.2018 7:18:00;24.07.2018 7:15:28;1;75;75;55,5;0,74
370;95;2;23.07.2018 7:18:00;24.07.2018 7:15:28;1;54,49;2370,07;40,32;0,74
370;95;3;23.07.2018 7:18:00;24.07.2018 7:15:28;1;20;870;14,8;0,74
370;95;5;23.07.2018 7:18:00;24.07.2018 7:15:28;0;45,05;1920,48;33,34;0,74
370;95;8;23.07.2018 7:18:00;24.07.2018 7:15:28;1;52,61;52,61;38,93;0,74
371;22;1;24.07.2018 7:16:15;25.07.2018 7:17:21;0;317,3;6821,97;171,34;0,54
371;22;2;24.07.2018 7:16:15;25.07.2018 7:17:21;1;201,4;4330,11;108,76;0,54
371;22;5;24.07.2018 7:16:15;25.07.2018 7:17:21;0;439,86;8986,32;237,52;0,54
371;22;8;24.07.2018 7:16:15;25.07.2018 7:17:21;1;291,57;291,57;157,45;0,54
371;50;1;24.07.2018 7:16:15;25.07.2018 7:17:21;0;30;1230;25,2;0,84
371;50;2;24.07.2018 7:16:15;25.07.2018 7:17:21;1;150;6150;126;0,84
371;50;5;24.07.2018 7:16:15;25.07.2018 7:17:21;0;53,66;2156,06;45,07;0,84
371;60;2;24.07.2018 7:16:15;25.07.2018 7:17:21;1;20;870;16,8;0,84
371;60;3;24.07.2018 7:16:15;25.07.2018 7:17:21;1;100;4350;84;0,84
371;92;1;24.07.2018 7:16:15;25.07.2018 7:17:21;0;86,18;3429,1;63,77;0,74
371;92;2;24.07.2018 7:16:15;25.07.2018 7:17:21;1;157,89;6282,86;116,84;0,74
371;92;5;24.07.2018 7:16:15;25.07.2018 7:17:21;0;185,67;7240,41;137,4;0,74
371;92;8;24.07.2018 7:16:15;25.07.2018 7:17:21;1;55;55;40,7;0,74
371;95;1;24.07.2018 7:16:15;25.07.2018 7:17:21;0;52,95;2302,7;39,18;0,74
371;95;2;24.07.2018 7:16:15;25.07.2018 7:17:21;1;91,44;3977,4;67,67;0,74
371;95;5;24.07.2018 7:16:15;25.07.2018 7:17:21;0;56,93;2426,52;42,13;0,74
372;22;2;25.07.2018 7:17:48;26.07.2018 7:22:47;1;94,89;2040,14;51,24;0,54
372;22;5;25.07.2018 7:17:48;26.07.2018 7:22:47;0;212,06;4332,38;114,51;0,54
372;22;8;25.07.2018 7:17:48;26.07.2018 7:22:47;1;565,11;565,11;305,16;0,54
372;50;1;25.07.2018 7:17:48;26.07.2018 7:22:47;0;223,31;9155,71;187,58;0,84
372;50;2;25.07.2018 7:17:48;26.07.2018 7:22:47;1;20;820;16,8;0,84
372;60;3;25.07.2018 7:17:48;26.07.2018 7:22:47;1;30;1305;25,2;0,84
372;60;5;25.07.2018 7:17:48;26.07.2018 7:22:47;0;30;1278,9;25,2;0,84
372;92;1;25.07.2018 7:17:48;26.07.2018 7:22:47;0;65,19;2594,17;48,24;0,74
372;92;2;25.07.2018 7:17:48;26.07.2018 7:22:47;1;217,9;8671,17;161,25;0,74
372;92;5;25.07.2018 7:17:48;26.07.2018 7:22:47;0;21,81;850;16,14;0,74
372;92;8;25.07.2018 7:17:48;26.07.2018 7:22:47;1;320,76;320,76;237,36;0,74
372;95;1;25.07.2018 7:17:48;26.07.2018 7:22:47;0;22,99;1000,07;17,01;0,74
372;95;2;25.07.2018 7:17:48;26.07.2018 7:22:47;1;89,49;3892,57;66,22;0,74
372;95;5;25.07.2018 7:17:48;26.07.2018 7:22:47;0;35,19;1500,15;26,04;0,74
372;95;8;25.07.2018 7:17:48;26.07.2018 7:22:47;1;20;20;14,8;0,74
373;22;1;26.07.2018 7:23:32;27.07.2018 7:19:56;0;297,43;6394,77;160,61;0,54
373;22;2;26.07.2018 7:23:32;27.07.2018 7:19:56;1;279,87;6017,22;151,13;0,54
373;22;5;26.07.2018 7:23:32;27.07.2018 7:19:56;0;390,06;7968,92;210,63;0,54
373;22;8;26.07.2018 7:23:32;27.07.2018 7:19:56;1;599,58;599,58;323,77;0,54
373;50;1;26.07.2018 7:23:32;27.07.2018 7:19:56;0;20;820;16,8;0,84
373;50;5;26.07.2018 7:23:32;27.07.2018 7:19:56;0;18;723,24;15,12;0,84
373;60;2;26.07.2018 7:23:32;27.07.2018 7:19:56;1;200;8700;168;0,84
373;60;3;26.07.2018 7:23:32;27.07.2018 7:19:56;1;20;870;16,8;0,84
373;92;1;26.07.2018 7:23:32;27.07.2018 7:19:56;0;144,98;5769,52;107,29;0,74
373;92;2;26.07.2018 7:23:32;27.07.2018 7:19:56;1;127,99;5092,46;94,71;0,74
373;92;5;26.07.2018 7:23:32;27.07.2018 7:19:56;0;322,71;12581,13;238,81;0,74
373;92;8;26.07.2018 7:23:32;27.07.2018 7:19:56;1;45;45;33,3;0,74
373;95;2;26.07.2018 7:23:32;27.07.2018 7:19:56;1;83,99;3653,32;62,15;0,74
373;95;5;26.07.2018 7:23:32;27.07.2018 7:19:56;0;23,46;1000,1;17,36;0,74
374;22;1;27.07.2018 7:20:39;28.07.2018 7:21:16;0;149,23;3248,47;80,58;0,54
374;22;2;27.07.2018 7:20:39;28.07.2018 7:21:16;1;176,98;3942,06;95,57;0,54
374;22;3;27.07.2018 7:20:39;28.07.2018 7:21:16;1;86,17;1938,83;46,53;0,54
374;22;5;27.07.2018 7:20:39;28.07.2018 7:21:16;0;149,2;3048,16;80,57;0,54
374;22;8;27.07.2018 7:20:39;28.07.2018 7:21:16;1;465,32;465,32;251,27;0,54
374;50;1;27.07.2018 7:20:39;28.07.2018 7:21:16;0;48,79;2000;40,98;0,84
374;50;2;27.07.2018 7:20:39;28.07.2018 7:21:16;1;73,18;3000;61,47;0,84
374;50;3;27.07.2018 7:20:39;28.07.2018 7:21:16;1;150;6150;126;0,84
374;50;5;27.07.2018 7:20:39;28.07.2018 7:21:16;0;7,47;300,14;6,27;0,84
374;60;2;27.07.2018 7:20:39;28.07.2018 7:21:16;1;22,99;1000,07;19,31;0,84
374;60;3;27.07.2018 7:20:39;28.07.2018 7:21:16;1;160;6960;134,4;0,84
374;92;1;27.07.2018 7:20:39;28.07.2018 7:21:16;0;85,37;3397,15;63,17;0,74
374;92;2;27.07.2018 7:20:39;28.07.2018 7:21:16;1;277,34;11035,09;205,23;0,74
374;92;5;27.07.2018 7:20:39;28.07.2018 7:21:16;0;123,88;4830,03;91,67;0,74
374;92;8;27.07.2018 7:20:39;28.07.2018 7:21:16;1;155;155;114,7;0,74
374;95;1;27.07.2018 7:20:39;28.07.2018 7:21:16;0;32,22;1401,57;23,84;0,74
374;95;2;27.07.2018 7:20:39;28.07.2018 7:21:16;1;20;870;14,8;0,74
374;95;5;27.07.2018 7:20:39;28.07.2018 7:21:16;0;86,32;3679,82;63,88;0,74
375;22;2;28.07.2018 7:21:45;29.07.2018 10:10:51;1;163,43;3677,18;88,25;0,54
375;22;5;28.07.2018 7:21:45;29.07.2018 10:10:51;0;364,63;7876,01;196,9;0,54
375;50;2;28.07.2018 7:21:45;29.07.2018 10:10:51;1;50;2050;42;0,84
375;50;5;28.07.2018 7:21:45;29.07.2018 10:10:51;0;24,89;1000,08;20,91;0,84
375;60;5;28.07.2018 7:21:45;29.07.2018 10:10:51;0;23,46;1000,1;19,71;0,84
375;92;1;28.07.2018 7:21:45;29.07.2018 10:10:51;0;132,76;5283,27;98,24;0,74
375;92;2;28.07.2018 7:21:45;29.07.2018 10:10:51;1;86,63;3447,3;64,11;0,74
375;92;5;28.07.2018 7:21:45;29.07.2018 10:10:51;0;168,81;6582,87;124,92;0,74
375;95;2;28.07.2018 7:21:45;29.07.2018 10:10:51;1;103,9;4519,66;76,89;0,74
375;95;5;28.07.2018 7:21:45;29.07.2018 10:10:51;0;118,14;5036,31;87,42;0,74
375;95;8;28.07.2018 7:21:45;29.07.2018 10:10:51;1;20;20;14,8;0,74
376;22;2;29.07.2018 10:11:16;30.07.2018 7:22:53;1;122,91;2765,48;66,37;0,54
376;22;5;29.07.2018 10:11:16;30.07.2018 7:22:53;0;186,07;4019,12;100,48;0,54
376;22;8;29.07.2018 10:11:16;30.07.2018 7:22:53;1;191,37;191,37;103,34;0,54
376;50;2;29.07.2018 10:11:16;30.07.2018 7:22:53;1;200;8200;168;0,84
376;50;3;29.07.2018 10:11:16;30.07.2018 7:22:53;1;480;19680;403,2;0,84
376;50;5;29.07.2018 10:11:16;30.07.2018 7:22:53;0;50,9;2045,16;42,76;0,84
376;92;1;29.07.2018 10:11:16;30.07.2018 7:22:53;0;25,14;1000;18,6;0,74
376;92;2;29.07.2018 10:11:16;30.07.2018 7:22:53;1;188,18;7488,97;139,25;0,74
376;92;5;29.07.2018 10:11:16;30.07.2018 7:22:53;0;61,57;2400;45,56;0,74
376;95;1;29.07.2018 10:11:16;30.07.2018 7:22:53;0;11,5;500;8,51;0,74
376;95;2;29.07.2018 10:11:16;30.07.2018 7:22:53;1;27,6;1200;20,42;0,74
377;22;1;30.07.2018 7:23:27;31.07.2018 7:17:42;0;152,17;3423,83;82,17;0,54
377;22;2;30.07.2018 7:23:27;31.07.2018 7:17:42;1;161,47;3633,08;87,19;0,54
377;22;5;30.07.2018 7:23:27;31.07.2018 7:17:42;0;514,06;11103,69;277,59;0,54
377;22;8;30.07.2018 7:23:27;31.07.2018 7:17:42;1;575,25;575,25;310,64;0,54
377;50;2;30.07.2018 7:23:27;31.07.2018 7:17:42;1;79,52;3260;66,8;0,84
377;50;5;30.07.2018 7:23:27;31.07.2018 7:17:42;0;200;8036;168;0,84
377;50;8;30.07.2018 7:23:27;31.07.2018 7:17:42;1;150;150;126;0,84
377;60;1;30.07.2018 7:23:27;31.07.2018 7:17:42;0;70;3045;58,8;0,84
377;60;3;30.07.2018 7:23:27;31.07.2018 7:17:42;1;50;2175;42;0,84
377;60;5;30.07.2018 7:23:27;31.07.2018 7:17:42;0;20;852,6;16,8;0,84
377;92;1;30.07.2018 7:23:27;31.07.2018 7:17:42;0;249,23;9917,9;184,43;0,74
377;92;2;30.07.2018 7:23:27;31.07.2018 7:17:42;1;172,14;6849,55;127,38;0,74
377;92;5;30.07.2018 7:23:27;31.07.2018 7:17:42;0;259,61;10122,33;192,11;0,74
377;92;8;30.07.2018 7:23:27;31.07.2018 7:17:42;1;65;65;48,1;0,74
377;95;1;30.07.2018 7:23:27;31.07.2018 7:17:42;0;54,09;2352,67;40,03;0,74
377;95;2;30.07.2018 7:23:27;31.07.2018 7:17:42;1;102,36;4452,02;75,75;0,74
377;95;5;30.07.2018 7:23:27;31.07.2018 7:17:42;0;70,53;3006,46;52,19;0,74
378;22;1;31.07.2018 7:18:12;01.08.2018 7:15:36;0;113,34;2529,48;61,2;0,54
378;22;2;31.07.2018 7:18:12;01.08.2018 7:15:36;1;188,39;4190,26;101,73;0,54
378;22;5;31.07.2018 7:18:12;01.08.2018 7:15:36;0;371,14;7953,67;200,42;0,54
378;22;8;31.07.2018 7:18:12;01.08.2018 7:15:36;1;451,93;451,93;244,04;0,54
378;50;2;31.07.2018 7:18:12;01.08.2018 7:15:36;1;75;3075;63;0,84
378;50;5;31.07.2018 7:18:12;01.08.2018 7:15:36;0;117,21;4709,19;98,46;0,84
378;60;2;31.07.2018 7:18:12;01.08.2018 7:15:36;1;45,98;2000,14;38,62;0,84
378;60;5;31.07.2018 7:18:12;01.08.2018 7:15:36;0;11,73;500,05;9,85;0,84
378;92;1;31.07.2018 7:18:12;01.08.2018 7:15:36;0;107,81;4290,54;79,78;0,74
378;92;2;31.07.2018 7:18:12;01.08.2018 7:15:36;1;161,71;6434,56;119,67;0,74
378;92;5;31.07.2018 7:18:12;01.08.2018 7:15:36;0;131,69;5135,21;97,45;0,74
378;92;8;31.07.2018 7:18:12;01.08.2018 7:15:36;1;20;20;14,8;0,74
378;95;2;31.07.2018 7:18:12;01.08.2018 7:15:36;1;21,96;955;16,25;0,74
378;95;3;31.07.2018 7:18:12;01.08.2018 7:15:36;1;20;870;14,8;0,74
378;95;5;31.07.2018 7:18:12;01.08.2018 7:15:36;0;10;426,3;7,4;0,74
379;22;1;01.08.2018 7:16:11;02.08.2018 7:24:29;0;144,98;3218,56;78,29;0,54
