568;60;9;05.02.2019 7:53:15;06.02.2019 7:53:45;49934,61;50012,8;78,19;0
568;60;10;05.02.2019 7:53:15;06.02.2019 7:53:45;73000,7;73070,7;70;0
568;50;5;05.02.2019 7:53:15;06.02.2019 7:53:45;97402,52;97425,25;22,73;0
568;50;6;05.02.2019 7:53:15;06.02.2019 7:53:45;136320,11;136605,11;285;0
568;22;1;05.02.2019 7:53:15;06.02.2019 7:53:45;213735,55;214281,28;545,73;0
568;22;2;05.02.2019 7:53:15;06.02.2019 7:53:45;156435,55;156532,53;96,98;0
568;22;3;05.02.2019 7:53:15;06.02.2019 7:53:45;662951,51;663831,29;879,78;0
568;22;4;05.02.2019 7:53:15;06.02.2019 7:53:45;195485,83;195837,35;351,52;0
569;95;5;06.02.2019 7:54:18;07.02.2019 7:55:46;21940,19;21984,94;44,75;0
569;95;6;06.02.2019 7:54:18;07.02.2019 7:55:46;5187,35;5187,35;0;0
569;95;7;06.02.2019 7:54:18;07.02.2019 7:55:46;98385,03;98587,56;202,53;0
569;95;8;06.02.2019 7:54:18;07.02.2019 7:55:46;49930,85;49999,04;68,19;0
569;92;5;06.02.2019 7:54:18;07.02.2019 7:55:46;104112,65;104233,26;120,61;0
569;92;6;06.02.2019 7:54:18;07.02.2019 7:55:46;18946,88;19026,49;79,61;0
569;92;7;06.02.2019 7:54:18;07.02.2019 7:55:46;421984,72;422953;968,28;0
569;92;8;06.02.2019 7:54:18;07.02.2019 7:55:46;146214,09;146500,79;286,7;0
569;92;9;06.02.2019 7:54:18;07.02.2019 7:55:46;15661,75;15800,6;138,85;0
569;92;10;06.02.2019 7:54:18;07.02.2019 7:55:46;49046,37;49109,68;63,31;0
569;60;7;06.02.2019 7:54:18;07.02.2019 7:55:46;20973,27;21378,27;405;0
569;60;8;06.02.2019 7:54:18;07.02.2019 7:55:46;45973,44;46498,45;525,01;0
569;60;9;06.02.2019 7:54:18;07.02.2019 7:55:46;50012,8;50370,99;358,19;0
569;60;10;06.02.2019 7:54:18;07.02.2019 7:55:46;73070,7;73070,7;0;0
569;50;5;06.02.2019 7:54:18;07.02.2019 7:55:46;97425,25;97440,03;14,78;0
569;50;6;06.02.2019 7:54:18;07.02.2019 7:55:46;136605,11;136605,11;0;0
569;22;1;06.02.2019 7:54:18;07.02.2019 7:55:46;214281,28;215023,21;741,93;0
569;22;2;06.02.2019 7:54:18;07.02.2019 7:55:46;156532,53;156622,32;89,79;0
569;22;3;06.02.2019 7:54:18;07.02.2019 7:55:46;663831,29;664711,45;880,16;0
569;22;4;06.02.2019 7:54:18;07.02.2019 7:55:46;195837,35;195986,14;148,79;0
570;95;5;07.02.2019 7:56:23;08.02.2019 7:53:17;21984,94;22036,54;51,6;0
570;95;6;07.02.2019 7:56:23;08.02.2019 7:53:17;5187,35;5187,35;0;0
570;95;7;07.02.2019 7:56:23;08.02.2019 7:53:17;98587,56;98659,52;71,96;0
570;95;8;07.02.2019 7:56:23;08.02.2019 7:53:17;49999,04;50030,86;31,82;0
570;92;5;07.02.2019 7:56:23;08.02.2019 7:53:17;104233,26;104381,77;148,51;0
570;92;6;07.02.2019 7:56:23;08.02.2019 7:53:17;19026,49;19051,89;25,4;0
570;92;7;07.02.2019 7:56:23;08.02.2019 7:53:17;422953;423837,52;884,52;0
570;92;8;07.02.2019 7:56:23;08.02.2019 7:53:17;146500,79;146841,68;340,89;0
570;92;9;07.02.2019 7:56:23;08.02.2019 7:53:17;15800,6;15860,6;60;0
570;92;10;07.02.2019 7:56:23;08.02.2019 7:53:17;49109,68;49204,73;95,05;0
570;60;7;07.02.2019 7:56:23;08.02.2019 7:53:17;21378,27;21632,6;254,33;0
570;60;8;07.02.2019 7:56:23;08.02.2019 7:53:17;46498,45;47171,18;672,73;0
570;60;9;07.02.2019 7:56:23;08.02.2019 7:53:17;50370,99;50524,59;153,6;0
570;60;10;07.02.2019 7:56:23;08.02.2019 7:53:17;73070,7;73130,7;60;0
570;50;5;07.02.2019 7:56:23;08.02.2019 7:53:17;97440,03;97708,06;268,03;0
570;50;6;07.02.2019 7:56:23;08.02.2019 7:53:17;136605,11;136889,66;284,55;0
570;22;1;07.02.2019 7:56:23;08.02.2019 7:53:17;215023,21;215587,24;564,03;0
570;22;2;07.02.2019 7:56:23;08.02.2019 7:53:17;156622,32;156622,32;0;0
570;22;3;07.02.2019 7:56:23;08.02.2019 7:53:17;664711,45;665328,09;616,64;0
570;22;4;07.02.2019 7:56:23;08.02.2019 7:53:17;195986,14;196227,62;241,48;0
571;95;5;08.02.2019 7:53:51;09.02.2019 7:50:40;22036,54;22036,54;0;0
571;95;6;08.02.2019 7:53:51;09.02.2019 7:50:40;5187,35;5187,35;0;0
571;95;7;08.02.2019 7:53:51;09.02.2019 7:50:40;98659,52;98707,55;48,03;0
571;95;8;08.02.2019 7:53:51;09.02.2019 7:50:40;50030,86;50107,87;77,01;0
571;92;5;08.02.2019 7:53:51;09.02.2019 7:50:40;104381,77;104553,97;172,2;0
571;92;6;08.02.2019 7:53:51;09.02.2019 7:50:40;19051,89;19076,24;24,35;0
571;92;7;08.02.2019 7:53:51;09.02.2019 7:50:40;423837,52;424784,47;946,95;0
571;92;8;08.02.2019 7:53:51;09.02.2019 7:50:40;146841,68;147162,78;321,1;0
571;92;9;08.02.2019 7:53:51;09.02.2019 7:50:40;15860,6;15955,6;95;0
571;92;10;08.02.2019 7:53:51;09.02.2019 7:50:40;49204,73;49355,67;150,94;0
571;60;7;08.02.2019 7:53:51;09.02.2019 7:50:40;21632,6;21819,44;186,84;0
571;60;8;08.02.2019 7:53:51;09.02.2019 7:50:40;47171,18;47475,26;304,08;0
571;60;9;08.02.2019 7:53:51;09.02.2019 7:50:40;50524,59;50724,59;200;0
571;60;10;08.02.2019 7:53:51;09.02.2019 7:50:40;73130,7;73233,91;103,21;0
571;50;5;08.02.2019 7:53:51;09.02.2019 7:50:40;97708,06;97708,06;0;0
571;50;6;08.02.2019 7:53:51;09.02.2019 7:50:40;136889,66;136889,66;0;0
571;22;1;08.02.2019 7:53:51;09.02.2019 7:50:40;215587,24;216107,82;520,58;0
571;22;2;08.02.2019 7:53:51;09.02.2019 7:50:40;156622,32;156673,59;51,27;0
571;22;3;08.02.2019 7:53:51;09.02.2019 7:50:40;665328,09;666402,92;1074,83;0
571;22;4;08.02.2019 7:53:51;09.02.2019 7:50:40;196227,62;196551,38;323,76;0
572;95;5;09.02.2019 7:51:10;10.02.2019 7:52:46;22036,54;22093,07;56,53;0
572;95;6;09.02.2019 7:51:10;10.02.2019 7:52:46;5187,35;5187,35;0;0
572;95;7;09.02.2019 7:51:10;10.02.2019 7:52:46;98707,55;98970,77;263,22;0
572;95;8;09.02.2019 7:51:10;10.02.2019 7:52:46;50107,87;50183,16;75,29;0
572;92;5;09.02.2019 7:51:10;10.02.2019 7:52:46;104553,97;104741,29;187,32;0
572;92;6;09.02.2019 7:51:10;10.02.2019 7:52:46;19076,24;19089,07;12,83;0
572;92;7;09.02.2019 7:51:10;10.02.2019 7:52:46;424784,47;425586,51;802,04;0
572;92;8;09.02.2019 7:51:10;10.02.2019 7:52:46;147162,78;147329,79;167,01;0
572;92;9;09.02.2019 7:51:10;10.02.2019 7:52:46;15955,6;15980,73;25,13;0
572;92;10;09.02.2019 7:51:10;10.02.2019 7:52:46;49355,67;49535,74;180,07;0
572;60;7;09.02.2019 7:51:10;10.02.2019 7:52:46;21819,44;22050,81;231,37;0
572;60;8;09.02.2019 7:51:10;10.02.2019 7:52:46;47475,26;47845,26;370;0
572;60;9;09.02.2019 7:51:10;10.02.2019 7:52:46;50724,59;50844,38;119,79;0
572;60;10;09.02.2019 7:51:10;10.02.2019 7:52:46;73233,91;73353,91;120;0
572;50;5;09.02.2019 7:51:10;10.02.2019 7:52:46;97708,06;97797,61;89,55;0
572;50;6;09.02.2019 7:51:10;10.02.2019 7:52:46;136889,66;136994,66;105;0
572;22;1;09.02.2019 7:51:10;10.02.2019 7:52:46;216107,82;216668,37;560,55;0
572;22;2;09.02.2019 7:51:10;10.02.2019 7:52:46;156673,59;156673,59;0;0
572;22;3;09.02.2019 7:51:10;10.02.2019 7:52:46;666402,92;666989,65;586,73;0
572;22;4;09.02.2019 7:51:10;10.02.2019 7:52:46;196551,38;196658,88;107,5;0
573;95;5;10.02.2019 7:53:22;11.02.2019 7:56:17;22093,07;22093,07;0;0
573;95;6;10.02.2019 7:53:22;11.02.2019 7:56:17;5187,35;5221,78;34,43;0
573;95;7;10.02.2019 7:53:22;11.02.2019 7:56:17;98970,77;99216,27;245,5;0
573;95;8;10.02.2019 7:53:22;11.02.2019 7:56:17;50183,16;50205,89;22,73;0
573;92;5;10.02.2019 7:53:22;11.02.2019 7:56:17;104741,29;104855,81;114,52;0
573;92;6;10.02.2019 7:53:22;11.02.2019 7:56:17;19089,07;19091,59;2,52;0
573;92;7;10.02.2019 7:53:22;11.02.2019 7:56:17;425586,51;426126,45;539,94;0
573;92;8;10.02.2019 7:53:22;11.02.2019 7:56:17;147329,79;147463,65;133,86;0
573;92;9;10.02.2019 7:53:22;11.02.2019 7:56:17;15980,73;16020,73;40;0
573;92;10;10.02.2019 7:53:22;11.02.2019 7:56:17;49535,74;49590,89;55,15;0
573;60;7;10.02.2019 7:53:22;11.02.2019 7:56:17;22050,81;22210,81;160;0
573;60;8;10.02.2019 7:53:22;11.02.2019 7:56:17;47845,26;48025,26;180;0
573;60;9;10.02.2019 7:53:22;11.02.2019 7:56:17;50844,38;50952,22;107,84;0
573;60;10;10.02.2019 7:53:22;11.02.2019 7:56:17;73353,91;73413,01;59,1;0
573;50;5;10.02.2019 7:53:22;11.02.2019 7:56:17;97797,61;97817,61;20;0
573;50;6;10.02.2019 7:53:22;11.02.2019 7:56:17;136994,66;137124,66;130;0
573;22;1;10.02.2019 7:53:22;11.02.2019 7:56:17;216668,37;217029,62;361,25;0
573;22;2;10.02.2019 7:53:22;11.02.2019 7:56:17;156673,59;156673,59;0;0
573;22;3;10.02.2019 7:53:22;11.02.2019 7:56:17;666989,65;667424,43;434,78;0
573;22;4;10.02.2019 7:53:22;11.02.2019 7:56:17;196658,88;196816,16;157,28;0
574;95;5;11.02.2019 7:56:48;12.02.2019 7:50:09;22093,07;22139,24;46,17;0
574;95;6;11.02.2019 7:56:48;12.02.2019 7:50:09;5221,78;5221,78;0;0
574;95;7;11.02.2019 7:56:48;12.02.2019 7:50:09;99216,27;99471,47;255,2;0
574;95;8;11.02.2019 7:56:48;12.02.2019 7:50:09;50205,89;50235,44;29,55;0
574;92;5;11.02.2019 7:56:48;12.02.2019 7:50:09;104855,81;105046,39;190,58;0
574;92;6;11.02.2019 7:56:48;12.02.2019 7:50:09;19091,59;19146,75;55,16;0
574;92;7;11.02.2019 7:56:48;12.02.2019 7:50:09;426126,45;426761,52;635,07;0
574;92;8;11.02.2019 7:56:48;12.02.2019 7:50:09;147463,65;147687,29;223,64;0
574;92;9;11.02.2019 7:56:48;12.02.2019 7:50:09;16020,73;16053,76;33,03;0
574;92;10;11.02.2019 7:56:48;12.02.2019 7:50:09;49590,89;49658,62;67,73;0
574;60;7;11.02.2019 7:56:48;12.02.2019 7:50:09;22210,81;22331,38;120,57;0
574;60;8;11.02.2019 7:56:48;12.02.2019 7:50:09;48025,26;48120,26;95;0
574;60;9;11.02.2019 7:56:48;12.02.2019 7:50:09;50952,22;51381,34;429,12;0
574;60;10;11.02.2019 7:56:48;12.02.2019 7:50:09;73413,01;73413,01;0;0
574;50;5;11.02.2019 7:56:48;12.02.2019 7:50:09;97817,61;98017,61;200;0
574;50;6;11.02.2019 7:56:48;12.02.2019 7:50:09;137124,66;137497,86;373,2;0
574;22;1;11.02.2019 7:56:48;12.02.2019 7:50:09;217029,62;217678,03;648,41;0
574;22;2;11.02.2019 7:56:48;12.02.2019 7:50:09;156673,59;156718,17;44,58;0
574;22;3;11.02.2019 7:56:48;12.02.2019 7:50:09;667424,43;668385,55;961,12;0
574;22;4;11.02.2019 7:56:48;12.02.2019 7:50:09;196816,16;197127,29;311,13;0
575;95;5;12.02.2019 7:50:42;13.02.2019 7:57:58;22139,24;22161,97;22,73;0
575;95;6;12.02.2019 7:50:42;13.02.2019 7:57:58;5221,78;5221,78;0;0
575;95;7;12.02.2019 7:50:42;13.02.2019 7:57:58;99471,47;99537,55;66,08;0
575;95;8;12.02.2019 7:50:42;13.02.2019 7:57:58;50235,44;50357,32;121,88;0
575;92;5;12.02.2019 7:50:42;13.02.2019 7:57:58;105046,39;105211,37;164,98;0
575;92;6;12.02.2019 7:50:42;13.02.2019 7:57:58;19146,75;19171,37;24,62;0
575;92;7;12.02.2019 7:50:42;13.02.2019 7:57:58;426761,52;427614,03;852,51;0
575;92;8;12.02.2019 7:50:42;13.02.2019 7:57:58;147687,29;148128,12;440,83;0
575;92;9;12.02.2019 7:50:42;13.02.2019 7:57:58;16053,76;16053,76;0;0
575;92;10;12.02.2019 7:50:42;13.02.2019 7:57:58;49658,62;49769,35;110,73;0
575;60;7;12.02.2019 7:50:42;13.02.2019 7:57:58;22331,38;22392,98;61,6;0
575;60;8;12.02.2019 7:50:42;13.02.2019 7:57:58;48120,26;48179,06;58,8;0
575;60;9;12.02.2019 7:50:42;13.02.2019 7:57:58;51381,34;51547,55;166,21;0
575;60;10;12.02.2019 7:50:42;13.02.2019 7:57:58;73413,01;73558,71;145,7;0
575;50;5;12.02.2019 7:50:42;13.02.2019 7:57:58;98017,61;98650,77;633,16;0
575;50;6;12.02.2019 7:50:42;13.02.2019 7:57:58;137497,86;137966,98;469,12;0
575;22;1;12.02.2019 7:50:42;13.02.2019 7:57:58;217678,03;218199,23;521,2;0
575;22;2;12.02.2019 7:50:42;13.02.2019 7:57:58;156718,17;156915,25;197,08;0
575;22;3;12.02.2019 7:50:42;13.02.2019 7:57:58;668385,55;669019,24;633,69;0
575;22;4;12.02.2019 7:50:42;13.02.2019 7:57:58;197127,29;197449,48;322,19;0
576;95;5;13.02.2019 7:58:37;14.02.2019 7:48:23;22161,97;22204,7;42,73;0
576;95;6;13.02.2019 7:58:37;14.02.2019 7:48:23;5221,78;5221,78;0;0
576;95;7;13.02.2019 7:58:37;14.02.2019 7:48:23;99537,55;99709,74;172,19;0
576;95;8;13.02.2019 7:58:37;14.02.2019 7:48:23;50357,32;50391,42;34,1;0
576;92;5;13.02.2019 7:58:37;14.02.2019 7:48:23;105211,37;105426,05;214,68;0
576;92;6;13.02.2019 7:58:37;14.02.2019 7:48:23;19171,37;19209,08;37,71;0
576;92;7;13.02.2019 7:58:37;14.02.2019 7:48:23;427614,03;428484,1;870,07;0
576;92;8;13.02.2019 7:58:37;14.02.2019 7:48:23;148128,12;148418,91;290,79;0
576;92;9;13.02.2019 7:58:37;14.02.2019 7:48:23;16053,76;16053,76;0;0
576;92;10;13.02.2019 7:58:37;14.02.2019 7:48:23;49769,35;49861,59;92,24;0
576;60;7;13.02.2019 7:58:37;14.02.2019 7:48:23;22392,98;22617,98;225;0
576;60;8;13.02.2019 7:58:37;14.02.2019 7:48:23;48179,06;48579,99;400,93;0
576;60;9;13.02.2019 7:58:37;14.02.2019 7:48:23;51547,55;51903,51;355,96;0
576;60;10;13.02.2019 7:58:37;14.02.2019 7:48:23;73558,71;73895,08;336,37;0
576;50;5;13.02.2019 7:58:37;14.02.2019 7:48:23;98650,77;99423,87;773,1;0
576;50;6;13.02.2019 7:58:37;14.02.2019 7:48:23;137966,98;138330,18;363,2;0
576;22;1;13.02.2019 7:58:37;14.02.2019 7:48:23;218199,23;218757,1;557,87;0
576;22;2;13.02.2019 7:58:37;14.02.2019 7:48:23;156915,25;157036,97;121,72;0
576;22;3;13.02.2019 7:58:37;14.02.2019 7:48:23;669019,24;669995,98;976,74;0
576;22;4;13.02.2019 7:58:37;14.02.2019 7:48:23;197449,48;197804,24;354,76;0
577;95;5;14.02.2019 7:49:03;15.02.2019 7:43:09;22204,7;22261,53;56,83;0
577;95;6;14.02.2019 7:49:03;15.02.2019 7:43:09;5221,78;5244,98;23,2;0
577;95;7;14.02.2019 7:49:03;15.02.2019 7:43:09;99709,74;99892,23;182,49;0
577;95;8;14.02.2019 7:49:03;15.02.2019 7:43:09;50391,42;50419,15;27,73;0
577;92;5;14.02.2019 7:49:03;15.02.2019 7:43:09;105426,05;105645,9;219,85;0
577;92;6;14.02.2019 7:49:03;15.02.2019 7:43:09;19209,08;19246,78;37,7;0
577;92;7;14.02.2019 7:49:03;15.02.2019 7:43:09;428484,1;429351,06;866,96;0
577;92;8;14.02.2019 7:49:03;15.02.2019 7:43:09;148418,91;148696,75;277,84;0
577;92;9;14.02.2019 7:49:03;15.02.2019 7:43:09;16053,76;16079,16;25,4;0
577;92;10;14.02.2019 7:49:03;15.02.2019 7:43:09;49861,59;49977,89;116,3;0
577;60;7;14.02.2019 7:49:03;15.02.2019 7:43:09;22617,98;22629,58;11,6;0
577;60;8;14.02.2019 7:49:03;15.02.2019 7:43:09;48579,99;48649,99;70;0
577;60;9;14.02.2019 7:49:03;15.02.2019 7:43:09;51903,51;52003,51;100;0
577;60;10;14.02.2019 7:49:03;15.02.2019 7:43:09;73895,08;73895,08;0;0
577;50;5;14.02.2019 7:49:03;15.02.2019 7:43:09;99423,87;99623,87;200;0
577;50;6;14.02.2019 7:49:03;15.02.2019 7:43:09;138330,18;138720,18;390;0
577;22;1;14.02.2019 7:49:03;15.02.2019 7:43:09;218757,1;219301,76;544,66;0
577;22;2;14.02.2019 7:49:03;15.02.2019 7:43:09;157036,97;157036,97;0;0
577;22;3;14.02.2019 7:49:03;15.02.2019 7:43:09;669995,98;670896,99;901,01;0
577;22;4;14.02.2019 7:49:03;15.02.2019 7:43:09;197804,24;197995,81;191,57;0
578;95;5;15.02.2019 7:43:40;16.02.2019 7:43:37;22261,53;22261,53;0;0
578;95;6;15.02.2019 7:43:40;16.02.2019 7:43:37;5244,98;5244,98;0;0
578;95;7;15.02.2019 7:43:40;16.02.2019 7:43:37;99892,23;100127,86;235,63;0
578;95;8;15.02.2019 7:43:40;16.02.2019 7:43:37;50419,15;50435,06;15,91;0
578;92;5;15.02.2019 7:43:40;16.02.2019 7:43:37;105645,9;106053,64;407,74;0
578;92;6;15.02.2019 7:43:40;16.02.2019 7:43:37;19246,78;19246,78;0;0
578;92;7;15.02.2019 7:43:40;16.02.2019 7:43:37;429351,06;430193,86;842,8;0
578;92;8;15.02.2019 7:43:40;16.02.2019 7:43:37;148696,75;149014,67;317,92;0
578;92;9;15.02.2019 7:43:40;16.02.2019 7:43:37;16079,16;16079,16;0;0
578;92;10;15.02.2019 7:43:40;16.02.2019 7:43:37;49977,89;50137,71;159,82;0
578;60;7;15.02.2019 7:43:40;16.02.2019 7:43:37;22629,58;22654,58;25;0
578;60;8;15.02.2019 7:43:40;16.02.2019 7:43:37;48649,99;48807,72;157,73;0
578;60;9;15.02.2019 7:43:40;16.02.2019 7:43:37;52003,51;52516,24;512,73;0
578;60;10;15.02.2019 7:43:40;16.02.2019 7:43:37;73895,08;74095,08;200;0
578;50;5;15.02.2019 7:43:40;16.02.2019 7:43:37;99623,87;99798,87;175;0
578;50;6;15.02.2019 7:43:40;16.02.2019 7:43:37;138720,18;139096,78;376,6;0
578;22;1;15.02.2019 7:43:40;16.02.2019 7:43:37;219301,76;219917,08;615,32;0
578;22;2;15.02.2019 7:43:40;16.02.2019 7:43:37;157036,97;157036,97;0;0
578;22;3;15.02.2019 7:43:40;16.02.2019 7:43:37;670896,99;671660;763,01;0
578;22;4;15.02.2019 7:43:40;16.02.2019 7:43:37;197995,81;198680,23;684,42;0
579;95;5;16.02.2019 7:44:16;17.02.2019 7:54:33;22261,53;22355,94;94,41;0
579;95;6;16.02.2019 7:44:16;17.02.2019 7:54:33;5244,98;5244,98;0;0
579;95;7;16.02.2019 7:44:16;17.02.2019 7:54:33;100127,86;100258,06;130,2;0
579;95;8;16.02.2019 7:44:16;17.02.2019 7:54:33;50435,06;50513,75;78,69;0
579;92;5;16.02.2019 7:44:16;17.02.2019 7:54:33;106053,64;106198,1;144,46;0
579;92;6;16.02.2019 7:44:16;17.02.2019 7:54:33;19246,78;19286,78;40;0
579;92;7;16.02.2019 7:44:16;17.02.2019 7:54:33;430193,86;431089,41;895,55;0
579;92;8;16.02.2019 7:44:16;17.02.2019 7:54:33;149014,67;149285,74;271,07;0
579;92;9;16.02.2019 7:44:16;17.02.2019 7:54:33;16079,16;16104,81;25,65;0
579;92;10;16.02.2019 7:44:16;17.02.2019 7:54:33;50137,71;50209,64;71,93;0
579;60;7;16.02.2019 7:44:16;17.02.2019 7:54:33;22654,58;22654,58;0;0
579;60;8;16.02.2019 7:44:16;17.02.2019 7:54:33;48807,72;48807,72;0;0
579;60;9;16.02.2019 7:44:16;17.02.2019 7:54:33;52516,24;52649,88;133,64;0
579;60;10;16.02.2019 7:44:16;17.02.2019 7:54:33;74095,08;74095,08;0;0
579;50;5;16.02.2019 7:44:16;17.02.2019 7:54:33;99798,87;100043,6;244,73;0
579;50;6;16.02.2019 7:44:16;17.02.2019 7:54:33;139096,78;139631,78;535;0
579;22;1;16.02.2019 7:44:16;17.02.2019 7:54:33;219917,08;220480,85;563,77;0
579;22;2;16.02.2019 7:44:16;17.02.2019 7:54:33;157036,97;157036,97;0;0
579;22;3;16.02.2019 7:44:16;17.02.2019 7:54:33;671660;672691,45;1031,45;0
579;22;4;16.02.2019 7:44:16;17.02.2019 7:54:33;198680,23;199027,25;347,02;0
580;95;5;17.02.2019 7:55:05;18.02.2019 7:50:38;22355,94;22399,86;43,92;0
580;95;6;17.02.2019 7:55:05;18.02.2019 7:50:38;5244,98;5244,98;0;0
580;95;7;17.02.2019 7:55:05;18.02.2019 7:50:38;100258,06;100365,26;107,2;0
580;95;8;17.02.2019 7:55:05;18.02.2019 7:50:38;50513,75;50650,31;136,56;0
580;92;5;17.02.2019 7:55:05;18.02.2019 7:50:38;106198,1;106302,42;104,32;0
580;92;6;17.02.2019 7:55:05;18.02.2019 7:50:38;19286,78;19286,78;0;0
580;92;7;17.02.2019 7:55:05;18.02.2019 7:50:38;431089,41;431817,16;727,75;0
580;92;8;17.02.2019 7:55:05;18.02.2019 7:50:38;149285,74;149600,91;315,17;0
580;92;9;17.02.2019 7:55:05;18.02.2019 7:50:38;16104,81;16117,64;12,83;0
580;92;10;17.02.2019 7:55:05;18.02.2019 7:50:38;50209,64;50231,01;21,37;0
580;60;7;17.02.2019 7:55:05;18.02.2019 7:50:38;22654,58;22734,58;80;0
580;60;8;17.02.2019 7:55:05;18.02.2019 7:50:38;48807,72;48807,72;0;0
580;60;9;17.02.2019 7:55:05;18.02.2019 7:50:38;52649,88;52799,88;150;0
580;60;10;17.02.2019 7:55:05;18.02.2019 7:50:38;74095,08;74215,08;120;0
580;50;5;17.02.2019 7:55:05;18.02.2019 7:50:38;100043,6;100193,6;150;0
580;50;6;17.02.2019 7:55:05;18.02.2019 7:50:38;139631,78;140206,78;575;0
580;22;1;17.02.2019 7:55:05;18.02.2019 7:50:38;220480,85;220837,17;356,32;0
580;22;2;17.02.2019 7:55:05;18.02.2019 7:50:38;157036,97;157036,97;0;0
580;22;3;17.02.2019 7:55:05;18.02.2019 7:50:38;672691,45;673254,41;562,96;0
580;22;4;17.02.2019 7:55:05;18.02.2019 7:50:38;199027,25;199027,25;0;0
581;95;5;18.02.2019 7:51:05;19.02.2019 7:46:17;22399,86;22492,46;92,6;0
581;95;6;18.02.2019 7:51:05;19.02.2019 7:46:17;5244,98;5256,35;11,37;0
581;95;7;18.02.2019 7:51:05;19.02.2019 7:46:17;100365,26;100477,63;112,37;0
581;95;8;18.02.2019 7:51:05;19.02.2019 7:46:17;50650,31;50732,15;81,84;0
581;92;5;18.02.2019 7:51:05;19.02.2019 7:46:17;106302,42;106489,03;186,61;0
581;92;6;18.02.2019 7:51:05;19.02.2019 7:46:17;19286,78;19336,77;49,99;0
581;92;7;18.02.2019 7:51:05;19.02.2019 7:46:17;431817,16;432611,91;794,75;0
581;92;8;18.02.2019 7:51:05;19.02.2019 7:46:17;149600,91;149762,86;161,95;0
581;92;9;18.02.2019 7:51:05;19.02.2019 7:46:17;16117,64;16168,81;51,17;0
581;92;10;18.02.2019 7:51:05;19.02.2019 7:46:17;50231,01;50322,11;91,1;0
581;60;7;18.02.2019 7:51:05;19.02.2019 7:46:17;22734,58;22780,04;45,46;0
581;60;8;18.02.2019 7:51:05;19.02.2019 7:46:17;48807,72;49027,72;220;0
581;60;9;18.02.2019 7:51:05;19.02.2019 7:46:17;52799,88;52869,88;70;0
581;60;10;18.02.2019 7:51:05;19.02.2019 7:46:17;74215,08;74245,08;30;0
581;50;5;18.02.2019 7:51:05;19.02.2019 7:46:17;100193,6;100251,97;58,37;0
581;50;6;18.02.2019 7:51:05;19.02.2019 7:46:17;140206,78;140536,8;330,02;0
581;22;1;18.02.2019 7:51:05;19.02.2019 7:46:17;220837,17;221239,03;401,86;0
581;22;2;18.02.2019 7:51:05;19.02.2019 7:46:17;157036,97;157102,49;65,52;0
581;22;3;18.02.2019 7:51:05;19.02.2019 7:46:17;673254,41;674132,56;878,15;0
581;22;4;18.02.2019 7:51:05;19.02.2019 7:46:17;199027,25;199115,88;88,63;0
582;95;5;19.02.2019 7:46:52;20.02.2019 7:44:43;22492,46;22518,37;25,91;0
582;95;6;19.02.2019 7:46:52;20.02.2019 7:44:43;5256,35;5265,75;9,4;0
582;95;7;19.02.2019 7:46:52;20.02.2019 7:44:43;100477,63;100646,61;168,98;0
582;95;8;19.02.2019 7:46:52;20.02.2019 7:44:43;50732,15;50779,28;47,13;0
582;92;5;19.02.2019 7:46:52;20.02.2019 7:44:43;106489,03;106687,59;198,56;0
582;92;6;19.02.2019 7:46:52;20.02.2019 7:44:43;19336,77;19371,9;35,13;0
582;92;7;19.02.2019 7:46:52;20.02.2019 7:44:43;432611,91;433395,3;783,39;0
582;92;8;19.02.2019 7:46:52;20.02.2019 7:44:43;149762,86;150134,25;371,39;0
582;92;9;19.02.2019 7:46:52;20.02.2019 7:44:43;16168,81;16291,7;122,89;0
582;92;10;19.02.2019 7:46:52;20.02.2019 7:44:43;50322,11;50449,91;127,8;0
582;60;7;19.02.2019 7:46:52;20.02.2019 7:44:43;22780,04;22870,15;90,11;0
582;60;8;19.02.2019 7:46:52;20.02.2019 7:44:43;49027,72;49272,36;244,64;0
582;60;9;19.02.2019 7:46:52;20.02.2019 7:44:43;52869,88;52869,88;0;0
582;60;10;19.02.2019 7:46:52;20.02.2019 7:44:43;74245,08;74245,08;0;0
582;50;5;19.02.2019 7:46:52;20.02.2019 7:44:43;100251,97;100391,97;140;0
582;50;6;19.02.2019 7:46:52;20.02.2019 7:44:43;140536,8;140906,8;370;0
582;22;1;19.02.2019 7:46:52;20.02.2019 7:44:43;221239,03;221963,94;724,91;0
582;22;2;19.02.2019 7:46:52;20.02.2019 7:44:43;157102,49;157157,08;54,59;0
582;22;3;19.02.2019 7:46:52;20.02.2019 7:44:43;674132,56;675286,33;1153,77;0
582;22;4;19.02.2019 7:46:52;20.02.2019 7:44:43;199115,88;199506,82;390,94;0
583;95;5;20.02.2019 7:45:21;21.02.2019 7:45:34;22518,37;22570,84;52,47;0
583;95;6;20.02.2019 7:45:21;21.02.2019 7:45:34;5265,75;5265,75;0;0
583;95;7;20.02.2019 7:45:21;21.02.2019 7:45:34;100646,61;100701,18;54,57;0
583;95;8;20.02.2019 7:45:21;21.02.2019 7:45:34;50779,28;50790,65;11,37;0
583;92;5;20.02.2019 7:45:21;21.02.2019 7:45:34;106687,59;106785,01;97,42;0
583;92;6;20.02.2019 7:45:21;21.02.2019 7:45:34;19371,9;19383,9;12;0
